n_threads,n_batches,model_name,time
1,5,deepseek-r1:1.5b,680.124677
1,5,deepseek-r1:7b,1007.642526
1,5,deepseek-r1:8b,350.287980
1,10,deepseek-r1:1.5b,647.467153
1,10,deepseek-r1:7b,350.027707
1,10,deepseek-r1:8b,335.803824
1,15,deepseek-r1:1.5b,332.332921
1,15,deepseek-r1:7b,658.068144
1,15,deepseek-r1:8b,1338.183637
1,20,deepseek-r1:1.5b,328.912075
1,20,deepseek-r1:7b,992.761225
1,20,deepseek-r1:8b,333.687108
1,50,deepseek-r1:1.5b,974.576398
1,50,deepseek-r1:7b,997.457152
1,50,deepseek-r1:8b,650.897054
5,5,deepseek-r1:1.5b,318.711258
5,5,deepseek-r1:7b,812.106968
5,5,deepseek-r1:8b,318.214599
5,10,deepseek-r1:1.5b,317.015734
5,10,deepseek-r1:7b,320.359248
5,10,deepseek-r1:8b,317.641310
5,15,deepseek-r1:1.5b,626.631869
5,15,deepseek-r1:7b,628.408297
5,15,deepseek-r1:8b,624.490772
5,20,deepseek-r1:1.5b,630.171875
5,20,deepseek-r1:7b,634.288222
5,20,deepseek-r1:8b,318.433320
5,50,deepseek-r1:1.5b,838.589430
5,50,deepseek-r1:7b,639.737411
5,50,deepseek-r1:8b,322.409924
10,5,deepseek-r1:1.5b,317.381762
10,5,deepseek-r1:7b,616.921100
10,5,deepseek-r1:8b,623.480563
10,10,deepseek-r1:1.5b,631.412414
10,10,deepseek-r1:7b,603.978574
10,10,deepseek-r1:8b,320.739829
10,15,deepseek-r1:1.5b,316.681438
10,15,deepseek-r1:7b,1164.588675
10,15,deepseek-r1:8b,612.208770
10,20,deepseek-r1:1.5b,618.437334
10,20,deepseek-r1:7b,320.049358
10,20,deepseek-r1:8b,629.404641
10,50,deepseek-r1:1.5b,319.460824
10,50,deepseek-r1:7b,618.580879
10,50,deepseek-r1:8b,320.420426
15,5,deepseek-r1:1.5b,316.183974
15,5,deepseek-r1:7b,316.595344
15,5,deepseek-r1:8b,632.263714
15,10,deepseek-r1:1.5b,625.685392
15,10,deepseek-r1:7b,900.270824
15,10,deepseek-r1:8b,637.409920
15,15,deepseek-r1:1.5b,629.362297
15,15,deepseek-r1:7b,968.673040
15,15,deepseek-r1:8b,321.494657
15,20,deepseek-r1:1.5b,319.428014
15,20,deepseek-r1:7b,626.195569
15,20,deepseek-r1:8b,647.565873
15,50,deepseek-r1:1.5b,1121.904044
15,50,deepseek-r1:7b,316.686868
15,50,deepseek-r1:8b,814.367696
